Larkiba01,Lou Gehrig Memorial Award,1994,ML,,
Thomafr04,Most Valuable Player,1994,AL,,
Bagweje01,Most Valuable Player,1994,NL,,
Winfida01,Roberto Clemente Award,1994,ML,,
Smithle02,Rolaids Relief Man Award,1994,AL,,
Beckro01,Rolaids Relief Man Award,1994,NL,,
Hamelbo01,Rookie of the Year,1994,AL,,
Mondera01,Rookie of the Year,1994,NL,,
Thomafr04,Silver Slugger,1994,AL,,1B
Baergca01,Silver Slugger,1994,AL,,2B
Boggswa01,Silver Slugger,1994,AL,,3B
Rodriiv01,Silver Slugger,1994,AL,,C
Francju01,Silver Slugger,1994,AL,,DH
Belleal01,Silver Slugger,1994,AL,,OF
Griffke02,Silver Slugger,1994,AL,,OF
Puckeki01,Silver Slugger,1994,AL,,OF
Ripkeca01,Silver Slugger,1994,AL,,SS
Bagweje01,Silver Slugger,1994,NL,,1B
Biggicr01,Silver Slugger,1994,NL,,2B
Willima04,Silver Slugger,1994,NL,,3B
Piazzmi01,Silver Slugger,1994,NL,,C
Aloumo01,Silver Slugger,1994,NL,,OF
Bondsba01,Silver Slugger,1994,NL,,OF
Gwynnto01,Silver Slugger,1994,NL,,OF
Portuma01,Silver Slugger,1994,NL,,P
Cordewi01,Silver Slugger,1994,NL,,SS
Thomafr04,TSN All-Star,1994,AL,,1B
Knoblch01,TSN All-Star,1994,AL,,2B
Boggswa01,TSN All-Star,1994,AL,,3B
Rodriiv01,TSN All-Star,1994,AL,,C
Molitpa01,TSN All-Star,1994,AL,,DH
Keyji01,TSN All-Star,1994,AL,,LHP
Belleal01,TSN All-Star,1994,AL,,OF
Griffke02,TSN All-Star,1994,AL,,OF
Puckeki01,TSN All-Star,1994,AL,,OF
Coneda01,TSN All-Star,1994,AL,,RHP
Ripkeca01,TSN All-Star,1994,AL,,SS
Bagweje01,TSN All-Star,1994,NL,,1B
Biggicr01,TSN All-Star,1994,NL,,2B
Willima04,TSN All-Star,1994,NL,,3B
Piazzmi01,TSN All-Star,1994,NL,,C
Jacksda02,TSN All-Star,1994,NL,,LHP
Aloumo01,TSN All-Star,1994,NL,,OF
Bondsba01,TSN All-Star,1994,NL,,OF
Gwynnto01,TSN All-Star,1994,NL,,OF
Maddugr01,TSN All-Star,1994,NL,,RHP
Larkiba01,TSN All-Star,1994,NL,,SS
Smithle02,TSN Fireman of the Year,1994,AL,,
Francjo01,TSN Fireman of the Year,1994,NL,,
Bagweje01,TSN Major League Player of the Year,1994,ML,,
Keyji01,TSN Pitcher of the Year,1994,AL,,
Maddugr01,TSN Pitcher of the Year,1994,NL,,
Hershor01,ALCS MVP,1995,AL,,
Coninje01,All-Star Game MVP,1995,ML,,
Glavito02,Babe Ruth Award,1995,NL,,P
Gwynnto01,Branch Rickey Award,1995,ML,,
Johnsra05,Cy Young Award,1995,AL,,
Maddugr01,Cy Young Award,1995,NL,,
Snowjt01,Gold Glove,1995,AL,,1B
Alomaro01,Gold Glove,1995,AL,,2B
Boggswa01,Gold Glove,1995,AL,,3B
Rodriiv01,Gold Glove,1995,AL,,C
Griffke02,Gold Glove,1995,AL,,OF
Loftoke01,Gold Glove,1995,AL,,OF
Whitede03,Gold Glove,1995,AL,,OF
Langsma01,Gold Glove,1995,AL,,P
Vizquom01,Gold Glove,1995,AL,,SS
Gracema01,Gold Glove,1995,NL,,1B
Biggicr01,Gold Glove,1995,NL,,2B
Caminke01,Gold Glove,1995,NL,,3B
Johnsch04,Gold Glove,1995,NL,,C
Finlest01,Gold Glove,1995,NL,,OF
Grissma02,Gold Glove,1995,NL,,OF
Mondera01,Gold Glove,1995,NL,,OF
Maddugr01,Gold Glove,1995,NL,,P
Larkiba01,Gold Glove,1995,NL,,SS
Abbotji01,Hutch Award,1995,ML,,
Schilcu01,Lou Gehrig Memorial Award,1995,ML,,
Vaughmo01,Most Valuable Player,1995,AL,,
Larkiba01,Most Valuable Player,1995,NL,,
Devermi01,NLCS MVP,1995,NL,,
Smithoz01,Roberto Clemente Award,1995,ML,,
Mesajo01,Rolaids Relief Man Award,1995,AL,,
Henketo01,Rolaids Relief Man Award,1995,NL,,
Cordoma01,Rookie of the Year,1995,AL,,
Nomohi01,Rookie of the Year,1995,NL,,
Vaughmo01,Silver Slugger,1995,AL,,1B
Knoblch01,Silver Slugger,1995,AL,,2B
Gaettga01,Silver Slugger,1995,AL,,3B
Rodriiv01,Silver Slugger,1995,AL,,C
Martied01,Silver Slugger,1995,AL,,DH
Belleal01,Silver Slugger,1995,AL,,OF
Ramirma02,Silver Slugger,1995,AL,,OF
Salmoti01,Silver Slugger,1995,AL,,OF
Valenjo02,Silver Slugger,1995,AL,,SS
Karroer01,Silver Slugger,1995,NL,,1B
Biggicr01,Silver Slugger,1995,NL,,2B
Castivi02,Silver Slugger,1995,NL,,3B
Piazzmi01,Silver Slugger,1995,NL,,C
Bicheda01,Silver Slugger,1995,NL,,OF
Gwynnto01,Silver Slugger,1995,NL,,OF
Sosasa01,Silver Slugger,1995,NL,,OF
Glavito02,Silver Slugger,1995,NL,,P
Larkiba01,Silver Slugger,1995,NL,,SS
Vaughmo01,TSN All-Star,1995,AL,,1B
Baergca01,TSN All-Star,1995,AL,,2B
Thomeji01,TSN All-Star,1995,AL,,3B
Rodriiv01,TSN All-Star,1995,AL,,C
Martied01,TSN All-Star,1995,AL,,DH
Johnsra05,TSN All-Star,1995,AL,,LHP
Belleal01,TSN All-Star,1995,AL,,OF
Edmonji01,TSN All-Star,1995,AL,Y,OF
Ramirma02,TSN All-Star,1995,AL,Y,OF
Salmoti01,TSN All-Star,1995,AL,,OF
Mussimi01,TSN All-Star,1995,AL,,RHP
Ripkeca01,TSN All-Star,1995,AL,,SS
Karroer01,TSN All-Star,1995,NL,,1B
Biggicr01,TSN All-Star,1995,NL,,2B
Castivi02,TSN All-Star,1995,NL,,3B
Piazzmi01,TSN All-Star,1995,NL,,C
Schoupe01,TSN All-Star,1995,NL,,LHP
Bicheda01,TSN All-Star,1995,NL,,OF
Sandere02,TSN All-Star,1995,NL,,OF
Sosasa01,TSN All-Star,1995,NL,,OF
Maddugr01,TSN All-Star,1995,NL,,RHP
Larkiba01,TSN All-Star,1995,NL,,SS
Mesajo01,TSN Fireman of the Year,1995,AL,,
Myersra01,TSN Fireman of the Year,1995,NL,,
Belleal01,TSN Major League Player of the Year,1995,ML,,
Johnsra05,TSN Pitcher of the Year,1995,AL,,
Maddugr01,TSN Pitcher of the Year,1995,NL,,
Glavito02,World Series MVP,1995,ML,,
Willibe02,ALCS MVP,1996,AL,,
Piazzmi01,All-Star Game MVP,1996,ML,,
Fieldce01,Babe Ruth Award,1996,AL,,DH
Butlebr01,Branch Rickey Award,1996,ML,,
Hentgpa01,Cy Young Award,1996,AL,,
Smoltjo01,Cy Young Award,1996,NL,,
Snowjt01,Gold Glove,1996,AL,,1B
Alomaro01,Gold Glove,1996,AL,,2B
Venturo01,Gold Glove,1996,AL,,3B
Rodriiv01,Gold Glove,1996,AL,,C
Buhneja01,Gold Glove,1996,AL,,OF
Griffke02,Gold Glove,1996,AL,,OF
Loftoke01,Gold Glove,1996,AL,,OF
Mussimi01,Gold Glove,1996,AL,,P
Vizquom01,Gold Glove,1996,AL,,SS
Gracema01,Gold Glove,1996,NL,,1B
Biggicr01,Gold Glove,1996,NL,,2B
Caminke01,Gold Glove,1996,NL,,3B
Johnsch04,Gold Glove,1996,NL,,C
Bondsba01,Gold Glove,1996,NL,,OF
Finlest01,Gold Glove,1996,NL,,OF
Grissma02,Gold Glove,1996,NL,,OF
Maddugr01,Gold Glove,1996,NL,,P
Larkiba01,Gold Glove,1996,NL,,SS
Vizquom01,Hutch Award,1996,ML,,
Butlebr01,Lou Gehrig Memorial Award,1996,ML,,
Gonzaju03,Most Valuable Player,1996,AL,,
Caminke01,Most Valuable Player,1996,NL,,
Lopezja01,NLCS MVP,1996,NL,,
Puckeki01,Roberto Clemente Award,1996,ML,,
Wettejo01,Rolaids Relief Man Award,1996,AL,,
Brantje01,Rolaids Relief Man Award,1996,NL,,
Jeterde01,Rookie of the Year,1996,AL,,
Hollato01,Rookie of the Year,1996,NL,,
Mcgwima01,Silver Slugger,1996,AL,,1B
Alomaro01,Silver Slugger,1996,AL,,2B
Thomeji01,Silver Slugger,1996,AL,,3B
Rodriiv01,Silver Slugger,1996,AL,,C
Molitpa01,Silver Slugger,1996,AL,,DH
Belleal01,Silver Slugger,1996,AL,,OF
Gonzaju03,Silver Slugger,1996,AL,,OF
Griffke02,Silver Slugger,1996,AL,,OF
Rodrial01,Silver Slugger,1996,AL,,SS
Galaran01,Silver Slugger,1996,NL,,1B
Younger01,Silver Slugger,1996,NL,,2B
Caminke01,Silver Slugger,1996,NL,,3B
Piazzmi01,Silver Slugger,1996,NL,,C
Bondsba01,Silver Slugger,1996,NL,,OF
Burksel01,Silver Slugger,1996,NL,,OF
Sheffga01,Silver Slugger,1996,NL,,OF
Glavito02,Silver Slugger,1996,NL,,P
Larkiba01,Silver Slugger,1996,NL,,SS
Mcgwima01,TSN All-Star,1996,AL,,1B
Alomaro01,TSN All-Star,1996,AL,,2B
Thomeji01,TSN All-Star,1996,AL,,3B
Rodriiv01,TSN All-Star,1996,AL,,C
Molitpa01,TSN All-Star,1996,AL,,DH
Pettian01,TSN All-Star,1996,AL,,LHP
Belleal01,TSN All-Star,1996,AL,,OF
Gonzaju03,TSN All-Star,1996,AL,,OF
Griffke02,TSN All-Star,1996,AL,,OF
Hentgpa01,TSN All-Star,1996,AL,,RHP
Rodrial01,TSN All-Star,1996,AL,,SS
Bagweje01,TSN All-Star,1996,NL,,1B
Younger01,TSN All-Star,1996,NL,,2B
Caminke01,TSN All-Star,1996,NL,,3B
Piazzmi01,TSN All-Star,1996,NL,,C
Leiteal01,TSN All-Star,1996,NL,,LHP
Bondsba01,TSN All-Star,1996,NL,,OF
Burksel01,TSN All-Star,1996,NL,,OF
Sheffga01,TSN All-Star,1996,NL,,OF
Smoltjo01,TSN All-Star,1996,NL,,RHP
Larkiba01,TSN All-Star,1996,NL,,SS
Wettejo01,TSN Fireman of the Year,1996,AL,,
Hoffmtr01,TSN Fireman of the Year,1996,NL,,
Rodrial01,TSN Major League Player of the Year,1996,ML,,
Hentgpa01,TSN Pitcher of the Year,1996,AL,,
Smoltjo01,TSN Pitcher of the Year,1996,NL,,
Wettejo01,World Series MVP,1996,ML,,
Grissma02,ALCS MVP,1997,AL,,
Alomasa02,All-Star Game MVP,1997,ML,,
Aloumo01,Babe Ruth Award,1997,NL,,OF
Biggicr01,Branch Rickey Award,1997,ML,,
Clemero02,Cy Young Award,1997,AL,,
Martipe02,Cy Young Award,1997,NL,,
Palmera01,Gold Glove,1997,AL,,1B
Knoblch01,Gold Glove,1997,AL,,2B
Willima04,Gold Glove,1997,AL,,3B
Rodriiv01,Gold Glove,1997,AL,,C
Edmonji01,Gold Glove,1997,AL,,OF
Griffke02,Gold Glove,1997,AL,,OF
Willibe02,Gold Glove,1997,AL,,OF
Mussimi01,Gold Glove,1997,AL,,P
Vizquom01,Gold Glove,1997,AL,,SS
Snowjt01,Gold Glove,1997,NL,,1B
Biggicr01,Gold Glove,1997,NL,,2B
Caminke01,Gold Glove,1997,NL,,3B
Johnsch04,Gold Glove,1997,NL,,C
Bondsba01,Gold Glove,1997,NL,,OF
Mondera01,Gold Glove,1997,NL,,OF
Walkela01,Gold Glove,1997,NL,,OF
Maddugr01,Gold Glove,1997,NL,,P
Ordonre01,Gold Glove,1997,NL,,SS
Daviser01,Hutch Award,1997,ML,,
Molitpa01,Lou Gehrig Memorial Award,1997,ML,,
Griffke02,Most Valuable Player,1997,AL,,
Walkela01,Most Valuable Player,1997,NL,,
Hernali01,NLCS MVP,1997,NL,,
Clemero02,Pitching Triple Crown,1997,AL,,
Daviser01,Roberto Clemente Award,1997,ML,,
Myersra01,Rolaids Relief Man Award,1997,AL,,
Shawje01,Rolaids Relief Man Award,1997,NL,,
Garcino01,Rookie of the Year,1997,AL,,
Rolensc01,Rookie of the Year,1997,NL,,
Martiti02,Silver Slugger,1997,AL,,1B
Knoblch01,Silver Slugger,1997,AL,,2B
Willima04,Silver Slugger,1997,AL,,3B
Rodriiv01,Silver Slugger,1997,AL,,C
Martied01,Silver Slugger,1997,AL,,DH
Gonzaju03,Silver Slugger,1997,AL,,OF
Griffke02,Silver Slugger,1997,AL,,OF
Justida01,Silver Slugger,1997,AL,,OF
Garcino01,Silver Slugger,1997,AL,,SS
Bagweje01,Silver Slugger,1997,NL,,1B
Biggicr01,Silver Slugger,1997,NL,,2B
Castivi02,Silver Slugger,1997,NL,,3B
Piazzmi01,Silver Slugger,1997,NL,,C
Bondsba01,Silver Slugger,1997,NL,,OF
Gwynnto01,Silver Slugger,1997,NL,,OF
Walkela01,Silver Slugger,1997,NL,,OF
Smoltjo01,Silver Slugger,1997,NL,,P
Blausje01,Silver Slugger,1997,NL,,SS
Martiti02,TSN All-Star,1997,AL,,1B
Knoblch01,TSN All-Star,1997,AL,,2B
Willima04,TSN All-Star,1997,AL,,3B
Rodriiv01,TSN All-Star,1997,AL,,C
Martied01,TSN All-Star,1997,AL,,DH
Johnsra05,TSN All-Star,1997,AL,,LHP
Griffke02,TSN All-Star,1997,AL,,OF
Justida01,TSN All-Star,1997,AL,,OF
Salmoti01,TSN All-Star,1997,AL,,OF
Clemero02,TSN All-Star,1997,AL,,RHP
Garcino01,TSN All-Star,1997,AL,,SS
Bagweje01,TSN All-Star,1997,NL,,1B
Biggicr01,TSN All-Star,1997,NL,,2B
Castivi02,TSN All-Star,1997,NL,,3B
Piazzmi01,TSN All-Star,1997,NL,,C
Neaglde01,TSN All-Star,1997,NL,,LHP
Bondsba01,TSN All-Star,1997,NL,,OF
Gwynnto01,TSN All-Star,1997,NL,,OF
Walkela01,TSN All-Star,1997,NL,,OF
Martipe02,TSN All-Star,1997,NL,,RHP
Blausje01,TSN All-Star,1997,NL,,SS
Riverma01,TSN Fireman of the Year,1997,AL,,
Shawje01,TSN Fireman of the Year,1997,NL,,
Griffke02,TSN Major League Player of the Year,1997,ML,,
Clemero02,TSN Pitcher of the Year,1997,AL,,
Martipe02,TSN Pitcher of the Year,1997,NL,,
Hernali01,World Series MVP,1997,ML,,
Wellsda01,ALCS MVP,1998,AL,,
Alomaro01,All-Star Game MVP,1998,ML,,
Brosisc01,Babe Ruth Award,1998,AL,,3B
Molitpa01,Branch Rickey Award,1998,ML,,
Clemero02,Cy Young Award,1998,AL,,
Glavito02,Cy Young Award,1998,NL,,
Palmera01,Gold Glove,1998,AL,,1B
Alomaro01,Gold Glove,1998,AL,,2B
Venturo01,Gold Glove,1998,AL,,3B
Rodriiv01,Gold Glove,1998,AL,,C
Edmonji01,Gold Glove,1998,AL,,OF
Griffke02,Gold Glove,1998,AL,,OF
Willibe02,Gold Glove,1998,AL,,OF
Mussimi01,Gold Glove,1998,AL,,P
Vizquom01,Gold Glove,1998,AL,,SS
Snowjt01,Gold Glove,1998,NL,,1B
Boonebr01,Gold Glove,1998,NL,,2B
Rolensc01,Gold Glove,1998,NL,,3B
Johnsch04,Gold Glove,1998,NL,,C
Bondsba01,Gold Glove,1998,NL,,OF
Jonesan01,Gold Glove,1998,NL,,OF
Walkela01,Gold Glove,1998,NL,,OF
Maddugr01,Gold Glove,1998,NL,,P
Ordonre01,Gold Glove,1998,NL,,SS
Coneda01,Hutch Award,1998,ML,,
Gwynnto01,Lou Gehrig Memorial Award,1998,ML,,
Gonzaju03,Most Valuable Player,1998,AL,,
Sosasa01,Most Valuable Player,1998,NL,,
Hitchst01,NLCS MVP,1998,NL,,
Clemero02,Pitching Triple Crown,1998,AL,,
Sosasa01,Roberto Clemente Award,1998,ML,,
Gordoto01,Rolaids Relief Man Award,1998,AL,,
Hoffmtr01,Rolaids Relief Man Award,1998,NL,,
Grievbe01,Rookie of the Year,1998,AL,,
Woodke02,Rookie of the Year,1998,NL,,
Palmera01,Silver Slugger,1998,AL,,1B
Easleda01,Silver Slugger,1998,AL,,2B
Palmede01,Silver Slugger,1998,AL,,3B
Rodriiv01,Silver Slugger,1998,AL,,C
Cansejo01,Silver Slugger,1998,AL,,DH
Belleal01,Silver Slugger,1998,AL,,OF
Gonzaju03,Silver Slugger,1998,AL,,OF
Griffke02,Silver Slugger,1998,AL,,OF
Rodrial01,Silver Slugger,1998,AL,,SS
Mcgwima01,Silver Slugger,1998,NL,,1B
Biggicr01,Silver Slugger,1998,NL,,2B
Castivi02,Silver Slugger,1998,NL,,3B
Piazzmi01,Silver Slugger,1998,NL,,C
Aloumo01,Silver Slugger,1998,NL,,OF
Sosasa01,Silver Slugger,1998,NL,,OF
Vaughgr01,Silver Slugger,1998,NL,,OF
Glavito02,Silver Slugger,1998,NL,,P
Larkiba01,Silver Slugger,1998,NL,,SS
Palmera01,TSN All-Star,1998,AL,,1B
Alomaro01,TSN All-Star,1998,AL,,2B
Brosisc01,TSN All-Star,1998,AL,,3B
Rodriiv01,TSN All-Star,1998,AL,,C
Cansejo01,TSN All-Star,1998,AL,,DH
Wellsda01,TSN All-Star,1998,AL,,LHP
Belleal01,TSN All-Star,1998,AL,,OF
Gonzaju03,TSN All-Star,1998,AL,,OF
Griffke02,TSN All-Star,1998,AL,,OF
Martipe02,TSN All-Star,1998,AL,,RHP
Rodrial01,TSN All-Star,1998,AL,,SS
Mcgwima01,TSN All-Star,1998,NL,,1B
Biggicr01,TSN All-Star,1998,NL,,2B
Castivi02,TSN All-Star,1998,NL,,3B
Piazzmi01,TSN All-Star,1998,NL,,C
Glavito02,TSN All-Star,1998,NL,,LHP
Aloumo01,TSN All-Star,1998,NL,,OF
Sosasa01,TSN All-Star,1998,NL,,OF
Vaughgr01,TSN All-Star,1998,NL,,OF
Brownke01,TSN All-Star,1998,NL,,RHP
Larkiba01,TSN All-Star,1998,NL,,SS
Gordoto01,TSN Fireman of the Year,1998,AL,,
Hoffmtr01,TSN Fireman of the Year,1998,NL,,
Sosasa01,TSN Major League Player of the Year,1998,ML,,
Clemero02,TSN Pitcher of the Year,1998,AL,,
Brownke01,TSN Pitcher of the Year,1998,NL,,
Brosisc01,World Series MVP,1998,ML,,
Hernaor01,ALCS MVP,1999,AL,,
Martipe02,All-Star Game MVP,1999,ML,,
Riverma01,Babe Ruth Award,1999,AL,,RP
Leiteal01,Branch Rickey Award,1999,ML,,
Martipe02,Cy Young Award,1999,AL,,
Johnsra05,Cy Young Award,1999,NL,,
Palmera01,Gold Glove,1999,AL,,1B
Alomaro01,Gold Glove,1999,AL,,2B
Brosisc01,Gold Glove,1999,AL,,3B
Rodriiv01,Gold Glove,1999,AL,,C
Greensh01,Gold Glove,1999,AL,,OF
Griffke02,Gold Glove,1999,AL,,OF
Willibe02,Gold Glove,1999,AL,,OF
Mussimi01,Gold Glove,1999,AL,,P
Vizquom01,Gold Glove,1999,AL,,SS
Snowjt01,Gold Glove,1999,NL,,1B
Reesepo01,Gold Glove,1999,NL,,2B
Venturo01,Gold Glove,1999,NL,,3B
Liebemi01,Gold Glove,1999,NL,,C
Finlest01,Gold Glove,1999,NL,,OF
Jonesan01,Gold Glove,1999,NL,,OF
Walkela01,Gold Glove,1999,NL,,OF
Maddugr01,Gold Glove,1999,NL,,P
Ordonre01,Gold Glove,1999,NL,,SS
Ramirma02,Hank Aaron Award,1999,AL,,OF
Sosasa01,Hank Aaron Award,1999,NL,,OF
Caseyse01,Hutch Award,1999,ML,,
Mcgwima01,Lou Gehrig Memorial Award,1999,ML,,
Rodriiv01,Most Valuable Player,1999,AL,,
Jonesch06,Most Valuable Player,1999,NL,,
Perezed02,NLCS MVP,1999,NL,,
Martipe02,Pitching Triple Crown,1999,AL,,
Gwynnto01,Roberto Clemente Award,1999,ML,,
Riverma01,Rolaids Relief Man Award,1999,AL,,
Wagnebi02,Rolaids Relief Man Award,1999,NL,,
Beltrca01,Rookie of the Year,1999,AL,,
Willisc01,Rookie of the Year,1999,NL,,
Delgaca01,Silver Slugger,1999,AL,,1B
Alomaro01,Silver Slugger,1999,AL,,2B
Palmede01,Silver Slugger,1999,AL,,3B
Rodriiv01,Silver Slugger,1999,AL,,C
Palmera01,Silver Slugger,1999,AL,,DH
Greensh01,Silver Slugger,1999,AL,,OF
Griffke02,Silver Slugger,1999,AL,,OF
Ramirma02,Silver Slugger,1999,AL,,OF
Rodrial01,Silver Slugger,1999,AL,,SS
Bagweje01,Silver Slugger,1999,NL,,1B
Alfoned01,Silver Slugger,1999,NL,,2B
Jonesch06,Silver Slugger,1999,NL,,3B
Piazzmi01,Silver Slugger,1999,NL,,C
Guerrvl01,Silver Slugger,1999,NL,,OF
Sosasa01,Silver Slugger,1999,NL,,OF
Walkela01,Silver Slugger,1999,NL,,OF
Hamptmi01,Silver Slugger,1999,NL,,P
Larkiba01,Silver Slugger,1999,NL,,SS
Palmera01,TSN All-Star,1999,AL,,1B
Alomaro01,TSN All-Star,1999,AL,,2B
Palmede01,TSN All-Star,1999,AL,,3B
Rodriiv01,TSN All-Star,1999,AL,,C
Moyerja01,TSN All-Star,1999,AL,,LHP
Greensh01,TSN All-Star,1999,AL,,OF
Griffke02,TSN All-Star,1999,AL,,OF
Ramirma02,TSN All-Star,1999,AL,,OF
Martipe02,TSN All-Star,1999,AL,,RHP
Garcino01,TSN All-Star,1999,AL,,SS
Bagweje01,TSN All-Star,1999,NL,,1B
Alfoned01,TSN All-Star,1999,NL,,2B
Jonesch06,TSN All-Star,1999,NL,,3B
Piazzmi01,TSN All-Star,1999,NL,,C
Hamptmi01,TSN All-Star,1999,NL,,LHP
Guerrvl01,TSN All-Star,1999,NL,,OF
Sosasa01,TSN All-Star,1999,NL,,OF
Walkela01,TSN All-Star,1999,NL,,OF
Limajo01,TSN All-Star,1999,NL,,RHP
Larkiba01,TSN All-Star,1999,NL,,SS
Riverma01,TSN Fireman of the Year,1999,AL,,
Urbinug01,TSN Fireman of the Year,1999,NL,,
Palmera01,TSN Major League Player of the Year,1999,ML,,
Martipe02,TSN Pitcher of the Year,1999,AL,,
Hamptmi01,TSN Pitcher of the Year,1999,NL,,
Riverma01,World Series MVP,1999,ML,,
Justida01,ALCS MVP,2000,AL,,
Jeterde01,All-Star Game MVP,2000,ML,,
Jeterde01,Babe Ruth Award,2000,AL,,SS
Stottto01,Branch Rickey Award,2000,ML,,
Martipe02,Cy Young Award,2000,AL,,
Johnsra05,Cy Young Award,2000,NL,,
Olerujo01,Gold Glove,2000,AL,,1B
Alomaro01,Gold Glove,2000,AL,,2B
Frymatr01,Gold Glove,2000,AL,,3B
Rodriiv01,Gold Glove,2000,AL,,C
Dyeje01,Gold Glove,2000,AL,,OF
Erstada01,Gold Glove,2000,AL,,OF
Willibe02,Gold Glove,2000,AL,,OF
Rogerke01,Gold Glove,2000,AL,,P
Vizquom01,Gold Glove,2000,AL,,SS
Snowjt01,Gold Glove,2000,NL,,1B
Reesepo01,Gold Glove,2000,NL,,2B
Rolensc01,Gold Glove,2000,NL,,3B
Mathemi01,Gold Glove,2000,NL,,C
Edmonji01,Gold Glove,2000,NL,,OF
Finlest01,Gold Glove,2000,NL,,OF
Jonesan01,Gold Glove,2000,NL,,OF
Maddugr01,Gold Glove,2000,NL,,P
Perezne01,Gold Glove,2000,NL,,SS
Delgaca01,Hank Aaron Award,2000,AL,,1B
Heltoto01,Hank Aaron Award,2000,NL,,1B
Giambja01,Hutch Award,2000,ML,,
Stottto01,Lou Gehrig Memorial Award,2000,ML,,
Giambja01,Most Valuable Player,2000,AL,,
Kentje01,Most Valuable Player,2000,NL,,
Hamptmi01,NLCS MVP,2000,NL,,
Leiteal01,Roberto Clemente Award,2000,ML,,
Jonesto02,Rolaids Relief Man Award,2000,AL,,
Alfonan01,Rolaids Relief Man Award,2000,NL,,
Sasakka01,Rookie of the Year,2000,AL,,
Furcara01,Rookie of the Year,2000,NL,,
Delgaca01,Silver Slugger,2000,AL,,1B
Alomaro01,Silver Slugger,2000,AL,,2B
Glaustr01,Silver Slugger,2000,AL,,3B
Posadjo01,Silver Slugger,2000,AL,,C
Thomafr04,Silver Slugger,2000,AL,,DH
Erstada01,Silver Slugger,2000,AL,,OF
Ordonma01,Silver Slugger,2000,AL,,OF
Ramirma02,Silver Slugger,2000,AL,,OF
Rodrial01,Silver Slugger,2000,AL,,SS
Heltoto01,Silver Slugger,2000,NL,,1B
Kentje01,Silver Slugger,2000,NL,,2B
Jonesch06,Silver Slugger,2000,NL,,3B
Piazzmi01,Silver Slugger,2000,NL,,C
Bondsba01,Silver Slugger,2000,NL,,OF
Guerrvl01,Silver Slugger,2000,NL,,OF
Sosasa01,Silver Slugger,2000,NL,,OF
Hamptmi01,Silver Slugger,2000,NL,,P
Renteed01,Silver Slugger,2000,NL,,SS
Delgaca01,TSN All-Star,2000,AL,,1B
Alomaro01,TSN All-Star,2000,AL,,2B
Frymatr01,TSN All-Star,2000,AL,,3B
Posadjo01,TSN All-Star,2000,AL,,C
Wellsda01,TSN All-Star,2000,AL,,LHP
Erstada01,TSN All-Star,2000,AL,,OF
Ordonma01,TSN All-Star,2000,AL,,OF
Willibe02,TSN All-Star,2000,AL,,OF
Martipe02,TSN All-Star,2000,AL,,RHP
Rodrial01,TSN All-Star,2000,AL,,SS
Heltoto01,TSN All-Star,2000,NL,,1B
Kentje01,TSN All-Star,2000,NL,,2B
Jonesch06,TSN All-Star,2000,NL,,3B
Piazzmi01,TSN All-Star,2000,NL,,C
Glavito02,TSN All-Star,2000,NL,,LHP
Bondsba01,TSN All-Star,2000,NL,,OF
Guerrvl01,TSN All-Star,2000,NL,,OF
Sosasa01,TSN All-Star,2000,NL,,OF
Maddugr01,TSN All-Star,2000,NL,,RHP
Renteed01,TSN All-Star,2000,NL,,SS
Jonesto02,TSN Fireman of the Year,2000,AL,,
Alfonan01,TSN Fireman of the Year,2000,NL,,
Delgaca01,TSN Major League Player of the Year,2000,ML,,
Martipe02,TSN Pitcher of the Year,2000,AL,,
Glavito02,TSN Pitcher of the Year,2000,NL,,
Jeterde01,World Series MVP,2000,ML,,
Pettian01,ALCS MVP,2001,AL,,
Ripkeca01,All-Star Game MVP,2001,ML,,
Johnsra05,Babe Ruth Award,2001,NL,Y,P
Schilcu01,Babe Ruth Award,2001,NL,Y,P
Schilcu01,Branch Rickey Award,2001,ML,,
Clemero02,Cy Young Award,2001,AL,,
Johnsra05,Cy Young Award,2001,NL,,
Mientdo01,Gold Glove,2001,AL,,1B
Alomaro01,Gold Glove,2001,AL,,2B
Chaveer01,Gold Glove,2001,AL,,3B
Rodriiv01,Gold Glove,2001,AL,,C
Camermi01,Gold Glove,2001,AL,,OF
Hunteto01,Gold Glove,2001,AL,,OF
Suzukic01,Gold Glove,2001,AL,,OF
Mussimi01,Gold Glove,2001,AL,,P
Vizquom01,Gold Glove,2001,AL,,SS
Heltoto01,Gold Glove,2001,NL,,1B
Vinafe01,Gold Glove,2001,NL,,2B
Rolensc01,Gold Glove,2001,NL,,3B
Ausmubr01,Gold Glove,2001,NL,,C
Edmonji01,Gold Glove,2001,NL,,OF
Jonesan01,Gold Glove,2001,NL,,OF
Walkela01,Gold Glove,2001,NL,,OF
Maddugr01,Gold Glove,2001,NL,,P
Cabreor01,Gold Glove,2001,NL,,SS
Rodrial01,Hank Aaron Award,2001,AL,,SS
Bondsba01,Hank Aaron Award,2001,NL,,OF
Schilcu01,Hutch Award,2001,ML,,
Francjo01,Lou Gehrig Memorial Award,2001,ML,,
Suzukic01,Most Valuable Player,2001,AL,,
Bondsba01,Most Valuable Player,2001,NL,,
Counscr01,NLCS MVP,2001,NL,,
Schilcu01,Roberto Clemente Award,2001,ML,,
Riverma01,Rolaids Relief Man Award,2001,AL,,
Benitar01,Rolaids Relief Man Award,2001,NL,,
