Santaer01,2008,ALDS1,LAA,AL,0,0,1,1,0,0,0,16,8,5,1,0,3,0.3,8.44,0,0,0,0,26,0,5,0,0,0
Saundjo01,2008,ALDS1,LAA,AL,0,0,1,1,0,0,0,14,5,4,0,4,2,0.27,7.71,0,0,1,0,23,0,4,0,0,1
Shielsc01,2008,ALDS1,LAA,AL,0,1,4,0,0,0,0,17,6,3,0,1,7,0.27,4.76,0,0,0,0,24,1,3,1,0,0
Weaveje02,2008,ALDS1,LAA,AL,1,0,1,0,0,0,0,6,1,0,0,1,3,0.14,0,0,0,0,0,8,1,0,0,0,0
Buehrma01,2008,ALDS2,CHA,AL,0,1,1,1,0,0,0,21,10,5,1,0,3,0.34,6.43,0,0,0,0,30,0,5,1,0,1
Danksjo01,2008,ALDS2,CHA,AL,1,0,1,1,0,0,0,20,7,3,1,3,7,0.25,4.05,0,0,0,0,30,0,3,0,0,0
Doteloc01,2008,ALDS2,CHA,AL,0,0,4,0,0,0,0,4,2,2,0,0,3,0.33,,0,1,0,0,6,1,2,0,0,0
Floydga01,2008,ALDS2,CHA,AL,0,1,1,1,0,0,0,9,5,4,2,2,4,0.35,12,0,0,0,0,16,0,4,0,0,0
Jenksbo01,2008,ALDS2,CHA,AL,0,0,1,0,0,0,1,3,1,0,0,0,1,0.25,0,0,0,0,0,4,1,0,0,0,0
Linebsc01,2008,ALDS2,CHA,AL,0,0,1,0,0,0,0,3,1,0,0,1,1,0.25,0,1,0,0,0,5,1,0,0,0,0
Richacl01,2008,ALDS2,CHA,AL,0,0,2,0,0,0,0,19,5,1,0,3,6,0.22,1.42,0,0,0,0,25,0,1,0,0,1
Thornma01,2008,ALDS2,CHA,AL,0,0,3,0,0,0,0,10,2,0,0,2,2,0.16,0,1,0,0,0,14,1,0,0,0,0
Vazquja01,2008,ALDS2,CHA,AL,0,1,1,1,0,0,0,13,8,6,2,1,6,0.4,12.46,0,0,0,0,22,0,6,0,1,0
Balfogr01,2008,ALDS2,TBA,AL,0,0,3,0,0,0,0,10,2,0,0,1,4,0.16,0,0,0,0,0,13,1,0,0,0,0
Bradfch01,2008,ALDS2,TBA,AL,0,0,2,0,0,0,0,9,1,0,0,0,2,0.12,0,0,0,0,0,8,2,0,0,0,2
Garzama01,2008,ALDS2,TBA,AL,0,1,1,1,0,0,0,18,7,5,0,4,4,0.3,7.5,0,1,0,0,28,0,5,0,1,1
Howeljp01,2008,ALDS2,TBA,AL,0,0,3,0,0,0,0,13,2,0,0,0,6,0.13,0,0,0,0,0,15,0,0,0,0,0
Kazmisc01,2008,ALDS2,TBA,AL,1,0,1,1,0,0,0,16,8,2,0,2,4,0.36,3.38,0,0,1,0,27,0,2,1,1,0
Milletr02,2008,ALDS2,TBA,AL,0,0,1,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,1,0,0,0,0,0
Shielja02,2008,ALDS2,TBA,AL,1,0,1,1,0,0,0,19,6,3,1,1,4,0.26,4.26,0,0,1,0,26,0,3,1,0,0
Sonnaan01,2008,ALDS2,TBA,AL,1,0,1,1,0,0,0,17,3,2,2,1,4,0.15,3.18,0,0,0,0,21,0,2,0,0,0
Wheelda01,2008,ALDS2,TBA,AL,0,0,1,0,0,0,1,3,1,1,1,0,1,0.25,9,0,0,0,0,4,1,1,0,0,0
Beimejo01,2008,NLCS,LAN,NL,0,0,3,0,0,0,0,2,0,0,0,2,0,0,,0,0,0,0,4,0,0,0,0,0
Billich01,2008,NLCS,LAN,NL,0,2,2,2,0,0,0,15,12,10,1,7,9,0.46,18,2,1,0,0,33,0,11,0,0,1
Broxtjo01,2008,NLCS,LAN,NL,0,0,2,0,0,0,0,7,3,1,1,1,2,0.33,3.86,0,0,0,0,10,2,1,0,0,0
Kershcl01,2008,NLCS,LAN,NL,0,0,2,0,0,0,0,6,1,1,0,2,1,0.16,4.5,0,0,0,0,9,0,1,1,0,0
Kuoho01,2008,NLCS,LAN,NL,0,0,3,0,0,0,0,9,2,1,0,0,3,0.2,3,0,0,0,0,10,2,1,0,0,1
Kurodhi01,2008,NLCS,LAN,NL,1,0,1,1,0,0,0,18,5,2,0,1,3,0.22,3,0,0,0,0,23,0,2,0,0,0
Lowede01,2008,NLCS,LAN,NL,0,1,2,2,0,0,0,31,12,4,2,2,6,0.28,3.48,0,0,0,0,44,0,5,0,0,2
Maddugr01,2008,NLCS,LAN,NL,0,0,2,0,0,0,0,9,3,0,0,1,3,0.23,0,1,0,0,0,14,0,2,0,0,1
Mcdonja03,2008,NLCS,LAN,NL,0,0,2,0,0,0,0,16,3,0,0,2,7,0.15,0,0,0,0,0,21,0,0,0,0,0
Parkch01,2008,NLCS,LAN,NL,0,0,4,0,0,0,0,5,1,0,0,1,1,0.16,0,0,1,0,0,7,0,0,0,0,0
Wadeco01,2008,NLCS,LAN,NL,0,1,4,0,0,0,0,11,3,2,1,0,2,0.21,4.91,0,0,0,0,14,1,2,0,0,0
Blantjo01,2008,NLCS,PHI,NL,0,0,1,1,0,0,0,15,7,3,0,4,4,0.35,5.4,2,0,0,0,24,0,3,0,0,1
Condrcl01,2008,NLCS,PHI,NL,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1
Durbich01,2008,NLCS,PHI,NL,0,0,3,0,0,0,0,6,3,1,1,2,2,0.33,,0,0,1,0,12,0,2,0,0,0
Eyresc01,2008,NLCS,PHI,NL,0,0,2,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,6,0,0,1,0,0
Hamelco01,2008,NLCS,PHI,NL,2,0,2,2,0,0,0,42,11,3,1,5,13,0.22,1.93,0,0,0,0,55,0,3,0,1,3
Happja01,2008,NLCS,PHI,NL,0,0,1,0,0,0,0,9,4,1,0,2,2,0.36,3,0,0,0,0,13,0,1,0,0,0
Lidgebr01,2008,NLCS,PHI,NL,0,0,4,0,0,0,3,13,2,0,0,2,6,0.12,0,0,1,0,0,18,4,0,0,0,0
Madsory01,2008,NLCS,PHI,NL,1,0,4,0,0,0,0,15,4,0,0,1,4,0.23,0,0,0,0,0,19,0,0,1,0,0
Moyerja01,2008,NLCS,PHI,NL,0,1,1,1,0,0,0,4,6,6,1,0,2,0.6,40.5,0,0,1,0,11,0,6,0,0,0
Myersbr01,2008,NLCS,PHI,NL,1,0,1,1,0,0,0,15,6,5,1,4,6,0.27,9,1,1,0,0,26,0,5,0,0,1
Romerjc01,2008,NLCS,PHI,NL,0,0,3,0,0,0,0,7,0,0,0,3,3,0,0,0,0,0,0,9,1,0,0,0,1
Cottsne01,2008,NLDS1,CHN,NL,0,0,2,0,0,0,0,5,1,0,0,1,3,0.16,0,0,0,0,0,7,1,0,0,0,0
Dempsry01,2008,NLDS1,CHN,NL,0,1,1,1,0,0,0,14,4,4,1,7,2,0.23,7.71,0,0,0,0,24,0,4,0,0,1
Harderi01,2008,NLDS1,CHN,NL,0,1,1,1,0,0,0,13,5,3,0,3,4,0.27,6.23,2,0,0,0,21,0,3,0,0,0
Marmoca01,2008,NLDS1,CHN,NL,0,0,2,0,0,0,0,8,3,2,0,0,3,0.3,6.75,0,0,0,0,11,0,2,1,0,0
Marquja01,2008,NLDS1,CHN,NL,0,0,1,0,0,0,0,3,1,1,1,0,1,0.25,9,0,0,0,0,4,1,1,0,0,0
Marshse01,2008,NLDS1,CHN,NL,0,0,2,0,0,0,0,10,2,1,1,1,5,0.16,2.7,0,0,0,0,13,0,1,0,0,0
Samarje01,2008,NLDS1,CHN,NL,0,0,1,0,0,0,0,3,2,1,0,0,0,0.5,9,0,0,0,0,4,0,1,0,0,1
Woodke02,2008,NLDS1,CHN,NL,0,0,1,0,0,0,0,3,2,0,0,0,0,0.33,0,0,0,0,0,6,1,1,0,0,0
Zambrca01,2008,NLDS1,CHN,NL,0,1,1,1,0,0,0,19,6,3,1,2,7,0.22,4.26,0,0,1,0,30,0,7,0,0,1
Billich01,2008,NLDS1,LAN,NL,1,0,1,1,0,0,0,20,5,1,0,1,7,0.2,1.35,0,1,0,0,25,0,1,0,0,1
Broxtjo01,2008,NLDS1,LAN,NL,0,0,3,0,0,0,1,10,0,0,0,2,5,0,0,0,0,0,0,12,2,0,0,0,0
Kurodhi01,2008,NLDS1,LAN,NL,1,0,1,1,0,0,0,19,6,0,0,2,4,0.24,0,1,0,0,0,27,0,0,0,0,0
Lowede01,2008,NLDS1,LAN,NL,1,0,1,1,0,0,0,18,7,2,1,1,6,0.29,3,0,0,0,0,25,0,2,0,0,2
Maddugr01,2008,NLDS1,LAN,NL,0,0,1,0,0,0,0,3,1,0,0,0,0,0.25,0,0,0,0,0,4,1,0,0,0,0
Saitota01,2008,NLDS1,LAN,NL,0,0,1,0,0,0,0,0,3,2,0,0,0,1,,0,0,0,0,3,0,2,0,0,0
Wadeco01,2008,NLDS1,LAN,NL,0,0,3,0,0,0,0,11,3,1,0,0,2,0.21,2.45,0,1,0,0,14,0,1,0,0,0
Bushda01,2008,NLDS2,MIL,NL,1,0,1,1,0,0,0,16,5,1,0,0,3,0.23,1.69,0,0,0,0,21,0,1,0,0,0
Gagneer01,2008,NLDS2,MIL,NL,0,0,2,0,0,0,0,6,1,0,0,0,1,0.14,0,0,0,0,0,7,0,0,0,0,0
Gallayo01,2008,NLDS2,MIL,NL,0,1,2,1,0,0,0,21,4,0,0,5,4,0.16,0,1,0,0,0,30,0,3,1,0,1
Mccluse01,2008,NLDS2,MIL,NL,0,0,1,0,0,0,0,6,2,0,0,3,1,0.25,0,1,0,0,0,11,0,0,0,0,0
Motagu01,2008,NLDS2,MIL,NL,0,0,2,0,0,0,0,5,2,1,1,0,0,0.33,5.4,0,0,0,0,6,2,1,0,0,1
Parrama01,2008,NLDS2,MIL,NL,0,0,2,0,0,0,0,7,2,0,0,1,3,0.25,0,0,0,0,0,9,0,0,0,0,1
Sabatcc01,2008,NLDS2,MIL,NL,0,1,1,1,0,0,0,11,6,5,1,4,5,0.35,12.27,1,0,0,0,21,0,5,0,0,0
Stettmi01,2008,NLDS2,MIL,NL,0,0,3,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0
Suppaje01,2008,NLDS2,MIL,NL,0,1,1,1,0,0,0,9,6,5,3,2,3,0.42,15,1,1,0,0,16,0,5,0,0,1
Torresa01,2008,NLDS2,MIL,NL,0,0,2,0,0,0,1,6,4,0,0,0,1,0.5,0,0,0,0,0,8,2,0,0,0,0
Villaca01,2008,NLDS2,MIL,NL,0,0,2,0,0,0,0,11,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0
Blantjo01,2008,NLDS2,PHI,NL,1,0,1,1,0,0,0,18,5,1,1,0,7,0.21,1.5,0,0,0,0,23,0,1,0,0,0
Condrcl01,2008,NLDS2,PHI,NL,0,0,1,0,0,0,0,3,1,1,0,2,1,0.33,9,1,0,1,0,7,0,1,0,1,0
Durbich01,2008,NLDS2,PHI,NL,0,0,1,0,0,0,0,2,3,0,0,0,1,0.6,0,0,0,0,0,5,0,0,0,0,0
Eyresc01,2008,NLDS2,PHI,NL,0,0,1,0,0,0,0,3,3,1,0,0,1,0.6,9,0,0,0,0,6,0,1,1,0,0
Hamelco01,2008,NLDS2,PHI,NL,1,0,1,1,0,0,0,24,2,0,0,1,9,0.07,0,0,0,0,0,27,0,0,0,0,0
Lidgebr01,2008,NLDS2,PHI,NL,0,0,3,0,0,0,2,9,3,1,0,1,4,0.25,3,0,1,0,0,13,3,1,0,0,0
Madsory01,2008,NLDS2,PHI,NL,0,0,3,0,0,0,0,12,3,1,0,0,2,0.18,2.25,0,0,0,0,16,1,1,0,0,0
Moyerja01,2008,NLDS2,PHI,NL,0,1,1,1,0,0,0,12,4,2,0,3,3,0.3,4.5,0,1,0,0,18,0,2,1,1,0
Myersbr01,2008,NLDS2,PHI,NL,1,0,1,1,0,0,0,21,2,2,0,3,4,0.09,2.57,1,0,1,0,26,0,2,0,0,1
Romerjc01,2008,NLDS2,PHI,NL,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Blantjo01,2008,WS,PHI,NL,1,0,1,1,0,0,0,18,4,2,2,2,7,0.18,3,0,0,1,0,25,0,2,0,0,0
Durbich01,2008,WS,PHI,NL,0,0,2,0,0,0,0,2,1,0,0,1,0,0.33,0,0,0,0,0,4,0,0,0,0,0
Eyresc01,2008,WS,PHI,NL,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
Hamelco01,2008,WS,PHI,NL,1,0,2,2,0,0,0,39,10,4,1,3,8,0.21,2.77,0,0,0,0,49,0,4,0,0,4
Lidgebr01,2008,WS,PHI,NL,0,0,2,0,0,0,2,6,1,0,0,0,3,0.14,0,0,0,0,0,7,2,0,0,0,0
Madsory01,2008,WS,PHI,NL,0,0,4,0,0,0,0,11,3,2,1,0,6,0.23,4.91,0,0,0,0,14,0,2,1,0,0
Moyerja01,2008,WS,PHI,NL,0,0,1,1,0,0,0,19,5,3,0,1,5,0.21,4.26,0,0,0,0,25,0,3,0,1,0
Myersbr01,2008,WS,PHI,NL,0,1,1,1,0,0,0,21,7,3,0,3,2,0.28,3.86,0,0,0,0,29,0,4,1,0,1
Romerjc01,2008,WS,PHI,NL,2,0,4,0,0,0,0,14,2,0,0,0,4,0.13,0,0,0,0,0,15,3,0,0,0,1
Balfogr01,2008,WS,TBA,AL,0,0,3,0,0,0,0,9,4,1,0,3,2,0.33,,3,1,0,0,16,1,1,1,0,0
Bradfch01,2008,WS,TBA,AL,0,0,2,0,0,0,0,6,1,0,0,1,0,0.14,0,0,0,0,0,8,0,0,0,0,0
Garzama01,2008,WS,TBA,AL,0,0,1,1,0,0,0,18,6,4,3,2,7,0.26,6,0,1,0,0,25,0,4,0,0,0
Howeljp01,2008,WS,TBA,AL,0,2,3,0,0,0,0,7,2,2,0,1,5,0.25,7.71,0,1,1,0,10,0,2,0,0,0
Jacksed01,2008,WS,TBA,AL,0,0,1,0,0,0,0,6,2,1,1,1,1,0.28,4.5,1,0,0,0,8,0,1,0,0,1
Kazmisc01,2008,WS,TBA,AL,0,1,2,2,0,0,0,30,10,5,1,10,9,0.25,4.5,0,0,1,0,51,0,5,0,0,0
Milletr02,2008,WS,TBA,AL,0,0,2,0,0,0,0,3,1,2,1,1,1,0.25,18,0,0,0,0,5,1,2,0,0,0
Priceda01,2008,WS,TBA,AL,0,0,2,0,0,0,0,10,2,1,1,2,4,0.15,2.7,0,0,0,0,15,2,2,0,0,0
Shielja02,2008,WS,TBA,AL,1,0,1,1,0,0,0,17,7,0,0,2,4,0.3,0,0,1,0,0,25,0,0,0,0,0
Sonnaan01,2008,WS,TBA,AL,0,1,1,1,0,0,0,12,6,3,1,3,2,0.28,6.75,0,0,0,0,24,0,5,0,0,0
Wheelda01,2008,WS,TBA,AL,0,0,3,0,0,0,0,8,3,2,1,1,3,0.3,6.75,0,0,0,0,11,1,2,0,0,0
Bulgeja01,2009,ALCS,LAA,AL,0,0,3,0,0,0,0,7,1,1,1,3,4,0.12,,0,1,1,0,12,0,1,0,0,0
Fuentbr01,2009,ALCS,LAA,AL,0,0,3,0,0,0,1,9,1,1,1,3,3,0.1,3,2,0,1,0,14,1,1,0,0,0
Jepseke01,2009,ALCS,LAA,AL,1,0,3,0,0,0,0,11,5,1,1,2,2,0.33,2.45,0,0,0,0,17,0,1,0,0,0
Kazmisc01,2009,ALCS,LAA,AL,0,1,2,1,0,0,0,14,6,4,0,5,3,0.33,7.71,0,1,0,0,26,0,5,2,1,0
Lackejo01,2009,ALCS,LAA,AL,0,1,2,2,0,0,0,37,15,5,0,6,10,0.3,3.65,0,0,0,0,57,0,7,0,1,0
Oliveda02,2009,ALCS,LAA,AL,0,0,5,0,0,0,0,19,6,3,0,4,6,0.26,,2,0,0,0,27,0,3,0,0,2
Palmema01,2009,ALCS,LAA,AL,0,0,2,0,0,0,0,8,5,4,1,1,2,0.38,13.5,0,0,0,0,14,2,4,0,0,0
Santaer01,2009,ALCS,LAA,AL,1,1,4,0,0,0,0,17,5,1,0,4,5,0.25,1.59,1,0,1,0,26,2,3,1,0,1
Saundjo01,2009,ALCS,LAA,AL,0,1,2,2,0,0,0,31,13,5,1,6,5,0.31,4.35,0,0,0,0,48,0,5,1,0,3
Weaveje02,2009,ALCS,LAA,AL,0,0,3,1,0,0,0,19,5,3,3,4,7,0.2,4.26,0,0,0,0,28,1,3,0,0,0
Aceveal01,2009,ALCS,NYA,AL,0,1,2,0,0,0,0,4,3,2,0,2,0,0.6,,1,0,0,0,8,1,2,1,0,1
Burneaj01,2009,ALCS,NYA,AL,0,0,2,2,0,0,0,37,11,8,0,5,7,0.23,5.84,0,2,2,0,54,0,8,0,0,2
Chambjo03,2009,ALCS,NYA,AL,0,0,4,0,0,0,0,5,5,1,0,0,2,0.55,5.4,0,0,0,0,10,0,1,0,1,0
Cokeph01,2009,ALCS,NYA,AL,0,0,2,0,0,0,0,2,1,0,0,1,1,0.5,0,0,0,0,0,3,0,0,0,0,0
Gaudich01,2009,ALCS,NYA,AL,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
Hugheph01,2009,ALCS,NYA,AL,0,1,3,0,0,0,0,8,4,1,0,1,3,0.3,3.38,0,0,0,0,14,0,1,0,0,0
Marteda01,2009,ALCS,NYA,AL,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0
Pettian01,2009,ALCS,NYA,AL,1,0,2,2,0,0,0,38,14,4,2,2,8,0.29,2.84,0,0,0,0,49,0,4,0,0,3
Riverma01,2009,ALCS,NYA,AL,0,0,5,0,0,0,2,21,3,1,0,2,4,0.12,1.29,1,0,0,0,27,3,1,1,0,0
Roberda08,2009,ALCS,NYA,AL,1,0,2,0,0,0,0,6,1,0,0,2,1,0.14,0,2,0,0,0,10,1,0,1,0,0
Sabatcc01,2009,ALCS,NYA,AL,2,0,2,2,0,0,0,48,9,2,1,3,12,0.16,1.13,0,0,0,0,59,0,2,0,0,1
Blackni01,2009,ALDS1,MIN,AL,0,0,1,1,0,0,0,17,3,1,0,2,3,0.15,1.59,0,0,0,0,22,0,1,0,0,0
Duensbr01,2009,ALDS1,MIN,AL,0,1,1,1,0,0,0,14,7,5,1,1,3,0.33,9.64,0,1,0,0,22,0,5,0,0,0
Guerrma02,2009,ALDS1,MIN,AL,0,0,2,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0
Liriafr01,2009,ALDS1,MIN,AL,0,0,1,0,0,0,0,6,1,1,1,1,1,0.14,4.5,0,0,0,0,8,0,2,0,0,1
Mahayro01,2009,ALDS1,MIN,AL,0,0,3,0,0,0,0,5,0,1,0,1,2,0,5.4,0,0,0,0,6,1,1,0,0,0
Mijarjo01,2009,ALDS1,MIN,AL,0,1,2,0,0,0,0,2,1,1,1,1,0,0.5,,0,0,0,0,3,1,1,0,0,0
Nathajo01,2009,ALDS1,MIN,AL,0,0,2,0,0,0,0,6,5,2,1,1,2,0.45,9,1,0,0,0,12,1,2,0,0,0
Pavanca01,2009,ALDS1,MIN,AL,0,1,1,1,0,0,0,21,5,2,2,0,9,0.2,2.57,0,0,0,0,25,0,2,0,0,1
Rauchjo01,2009,ALDS1,MIN,AL,0,0,3,0,0,0,0,4,1,1,0,2,0,0.2,,0,0,0,0,7,0,1,0,0,0
Aceveal01,2009,ALDS1,NYA,AL,0,0,1,0,0,0,0,3,1,0,0,1,1,0.25,0,0,0,0,0,5,0,0,0,0,0
Burneaj01,2009,ALDS1,NYA,AL,0,0,1,1,0,0,0,18,3,1,0,5,6,0.15,1.5,0,0,2,0,27,0,1,0,0,0
Chambjo03,2009,ALDS1,NYA,AL,0,0,3,0,0,0,0,5,2,0,0,0,1,0.28,0,0,0,0,0,7,0,0,0,0,0
Cokeph01,2009,ALDS1,NYA,AL,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
Hugheph01,2009,ALDS1,NYA,AL,0,0,3,0,0,0,0,6,5,2,0,1,3,0.5,9,0,0,0,0,11,0,2,0,0,0
Marteda01,2009,ALDS1,NYA,AL,0,0,1,0,0,0,0,0,2,0,0,0,0,1,,0,0,0,0,2,0,0,0,0,0
Pettian01,2009,ALDS1,NYA,AL,1,0,1,1,0,0,0,19,3,1,0,1,7,0.13,1.42,0,0,0,0,23,0,1,0,0,0
Riverma01,2009,ALDS1,NYA,AL,0,0,3,0,0,0,1,11,4,0,0,1,7,0.26,0,0,0,0,0,16,2,0,0,0,0
Roberda08,2009,ALDS1,NYA,AL,1,0,1,0,0,0,0,3,1,0,0,0,0,0.25,0,0,0,0,0,4,1,0,0,0,0
Sabatcc01,2009,ALDS1,NYA,AL,1,0,1,1,0,0,0,20,8,1,0,0,8,0.29,1.35,0,1,1,0,28,0,2,0,0,1
Bardda01,2009,ALDS2,BOS,AL,0,0,2,0,0,0,0,9,0,0,0,0,4,0,0,0,0,0,0,8,1,0,0,0,1
Beckejo02,2009,ALDS2,BOS,AL,0,1,1,1,0,0,0,20,5,4,0,1,3,0.2,5.4,0,0,1,0,27,0,4,0,1,0
Buchhcl01,2009,ALDS2,BOS,AL,0,0,1,1,0,0,0,15,6,2,1,1,3,0.28,3.6,0,0,1,1,23,0,2,0,0,0
Lestejo01,2009,ALDS2,BOS,AL,0,1,1,1,0,0,0,18,4,3,1,4,5,0.18,4.5,0,0,0,0,28,0,3,2,0,0
Okajihi01,2009,ALDS2,BOS,AL,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Papeljo01,2009,ALDS2,BOS,AL,0,1,2,0,0,0,0,6,4,3,0,2,1,0.5,13.5,1,0,0,0,10,1,3,0,0,0
Ramirra02,2009,ALDS2,BOS,AL,0,0,1,0,0,0,0,0,1,2,0,1,0,1,,0,0,1,0,3,0,2,0,0,0
Saitota01,2009,ALDS2,BOS,AL,0,0,1,0,0,0,0,3,2,0,0,0,0,0.66,0,0,0,0,0,3,0,0,0,0,1
Wagnebi02,2009,ALDS2,BOS,AL,0,0,2,0,0,0,0,3,2,2,0,1,2,0.4,18,0,0,0,0,6,0,2,0,0,0
Bulgeja01,2009,ALDS2,LAA,AL,0,0,1,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0
Fuentbr01,2009,ALDS2,LAA,AL,0,0,2,0,0,0,2,5,0,0,0,1,0,0,0,0,0,0,0,6,2,0,0,0,0
Jepseke01,2009,ALDS2,LAA,AL,0,0,2,0,0,0,0,4,3,1,0,0,1,0.42,6.75,0,0,0,0,7,0,1,0,0,0
Kazmisc01,2009,ALDS2,LAA,AL,0,0,1,1,0,0,0,18,5,5,1,3,1,0.21,7.5,0,0,0,0,26,0,5,0,0,0
Lackejo01,2009,ALDS2,LAA,AL,1,0,1,1,0,0,0,22,4,0,0,1,4,0.16,0,0,1,0,0,27,0,0,0,0,1
Oliveda02,2009,ALDS2,LAA,AL,1,0,3,0,0,0,0,7,1,0,0,0,2,0.12,0,0,0,0,0,8,1,0,0,0,0
Weaveje02,2009,ALDS2,LAA,AL,1,0,1,1,0,0,0,22,2,1,0,2,7,0.08,1.23,0,0,0,0,26,0,1,0,0,0
Belisro01,2009,NLCS,LAN,NL,0,0,4,0,0,0,0,10,5,4,1,1,0,0.33,10.8,0,1,0,0,16,2,4,0,0,0
Billich01,2009,NLCS,LAN,NL,0,0,1,0,0,0,0,10,2,2,0,2,3,0.16,5.4,0,0,0,0,14,0,2,0,0,0
Broxtjo01,2009,NLCS,LAN,NL,0,1,3,0,0,0,1,9,2,2,0,1,1,0.18,6,0,0,1,0,13,3,2,0,0,0
Elbersc01,2009,NLCS,LAN,NL,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,3,0,0,0,0,0
Kershcl01,2009,NLCS,LAN,NL,0,1,2,1,0,0,0,20,5,7,2,6,6,0.21,9.45,0,3,1,0,31,0,7,1,0,0
Kuoho01,2009,NLCS,LAN,NL,1,0,4,0,0,0,0,12,2,1,1,0,6,0.15,2.25,0,0,0,0,13,0,1,0,0,1
Kurodhi01,2009,NLCS,LAN,NL,0,1,1,1,0,0,0,4,6,6,1,0,1,0.66,40.5,0,0,0,0,10,0,6,1,0,0
Padilvi01,2009,NLCS,LAN,NL,0,1,2,2,0,0,0,31,8,7,3,3,9,0.21,6.1,0,0,0,0,41,0,7,0,0,1
Sherrge01,2009,NLCS,LAN,NL,0,0,3,0,0,0,0,6,2,3,1,3,2,0.28,13.5,0,1,2,0,12,0,3,0,0,0
Troncra01,2009,NLCS,LAN,NL,0,0,3,0,0,0,0,9,0,0,0,3,3,0,0,0,0,1,0,12,0,0,1,0,1
Wolfra02,2009,NLCS,LAN,NL,0,0,1,1,0,0,0,16,4,3,1,2,2,0.2,5.06,0,0,0,0,22,0,3,0,0,0
Bastaan01,2009,NLCS,PHI,NL,0,0,1,0,0,0,0,0,1,0,0,0,0,1,,0,0,0,0,1,0,0,0,0,0
Blantjo01,2009,NLCS,PHI,NL,0,0,1,1,0,0,0,18,6,3,1,2,2,0.24,4.5,0,0,0,0,27,0,4,0,0,0
Durbich01,2009,NLCS,PHI,NL,1,0,4,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,9,2,0,0,0,0
Eyresc01,2009,NLCS,PHI,NL,0,0,2,0,0,0,0,1,2,0,0,0,0,0.66,,0,0,0,0,3,0,0,0,0,0
Hamelco01,2009,NLCS,PHI,NL,1,0,2,2,0,0,0,29,13,7,5,2,7,0.31,6.52,0,0,0,0,44,0,7,0,0,0
Happja01,2009,NLCS,PHI,NL,0,0,3,0,0,0,0,2,0,0,0,3,0,0,,0,0,0,0,5,0,0,0,0,0
Leecl02,2009,NLCS,PHI,NL,1,0,1,1,0,0,0,24,3,0,0,0,10,0.11,0,0,0,0,0,26,0,0,0,0,1
Lidgebr01,2009,NLCS,PHI,NL,1,0,3,0,0,0,1,8,1,0,0,1,3,0.12,0,0,1,0,0,9,3,0,0,0,1
Madsory01,2009,NLCS,PHI,NL,0,0,4,0,0,0,0,10,6,2,0,3,4,0.4,5.4,0,0,0,0,19,0,2,0,1,0
Martipe02,2009,NLCS,PHI,NL,0,0,1,1,0,0,0,21,2,0,0,0,3,0.1,0,0,0,1,0,23,0,0,2,0,0
Parkch01,2009,NLCS,PHI,NL,0,1,4,0,0,0,0,10,4,3,0,1,3,0.3,8.1,0,0,0,0,14,0,3,0,0,0
Belisro01,2009,NLDS1,LAN,NL,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Broxtjo01,2009,NLDS1,LAN,NL,0,0,3,0,0,0,1,11,4,1,0,0,4,0.26,2.45,0,0,0,0,15,2,1,0,0,0
Kershcl01,2009,NLDS1,LAN,NL,0,0,1,1,0,0,0,20,9,2,1,1,4,0.34,2.7,1,1,0,0,28,0,2,1,0,1
Kuoho01,2009,NLDS1,LAN,NL,0,0,1,0,0,0,0,3,2,0,0,0,2,0.4,0,0,0,0,0,5,0,0,0,0,0
Padilvi01,2009,NLDS1,LAN,NL,1,0,1,1,0,0,0,21,4,0,0,1,4,0.16,0,0,0,0,0,26,0,0,0,0,0
Sherrge01,2009,NLDS1,LAN,NL,1,0,3,0,0,0,0,7,1,1,0,1,0,0.12,3.86,0,0,1,0,10,1,1,0,0,0
Weaveje01,2009,NLDS1,LAN,NL,1,0,1,0,0,0,0,4,1,0,0,0,1,0.2,0,0,0,0,0,5,0,0,0,0,0
Wolfra02,2009,NLDS1,LAN,NL,0,0,1,1,0,0,0,11,6,2,0,5,2,0.4,4.91,2,0,1,0,22,0,2,1,0,1
